sum,A,B,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
139950080.00, 120, 48, 3.3435, 3.3431, 3.3424, 3.3443, 3.3432, 3.3427, 3.3451, 3.3422, 3.3432, 3.3435
139950080.00, 120, 56, 3.3441, 3.3443, 3.3439, 3.3435, 3.3441, 3.3444, 3.3441, 3.3449, 3.3441, 3.3443
139950080.00, 120, 64, 3.3437, 3.3451, 3.3450, 3.3436, 3.3437, 3.3453, 3.3451, 3.3451, 3.3455, 3.3450
139950080.00, 120, 72, 3.3459, 3.3447, 3.3440, 3.3454, 3.3452, 3.3450, 3.3450, 3.3447, 3.3448, 3.3452
139950080.00, 120, 80, 3.3451, 3.3450, 3.3448, 3.3446, 3.3455, 3.3434, 3.3417, 3.3425, 3.3418, 3.3418
139950080.00, 120, 88, 3.3407, 3.3420, 3.3421, 3.3419, 3.3418, 3.3418, 3.3419, 3.3413, 3.3428, 3.3424
139950080.00, 120, 96, 3.3420, 3.3430, 3.3422, 3.3427, 3.3422, 3.3428, 3.3435, 3.3427, 3.3430, 3.3433
139950080.00, 120, 104, 3.3425, 3.3429, 3.3439, 3.3434, 3.3438, 3.3436, 3.3441, 3.3439, 3.3435, 3.3436
139950080.00, 120, 112, 3.3440, 3.3436, 3.3442, 3.3439, 3.3433, 3.3438, 3.3441, 3.3443, 3.3447, 3.3440
139950080.00, 120, 120, 3.3440, 3.3445, 3.3440, 3.3444, 3.3438, 3.3438, 3.3449, 3.3434, 3.3439, 3.3442
139950080.00, 120, 128, 3.3435, 3.3422, 3.3444, 3.3426, 3.3428, 3.3433, 3.3423, 3.3422, 3.3426, 3.3426
139950080.00, 128, 0, 3.1206, 3.1761, 3.1544, 3.1104, 3.1120, 3.1164, 3.0480, 3.1225, 3.1155, 3.1111
139950080.00, 128, 8, 3.3555, 3.3574, 3.3557, 3.3553, 3.3564, 3.3556, 3.3557, 3.3557, 3.3554, 3.3557
139950080.00, 128, 16, 3.3509, 3.3500, 3.3512, 3.3510, 3.3507, 3.3503, 3.3513, 3.3504, 3.3508, 3.3513
139950080.00, 128, 24, 3.3500, 3.3494, 3.3493, 3.3493, 3.3493, 3.3503, 3.3495, 3.3478, 3.3491, 3.3488
139950080.00, 128, 32, 3.3488, 3.3494, 3.3488, 3.3493, 3.3490, 3.3483, 3.3492, 3.3493, 3.3484, 3.3503
139950080.00, 128, 40, 3.3485, 3.3484, 3.3501, 3.3494, 3.3492, 3.3489, 3.3482, 3.3492, 3.3475, 3.3464
139950080.00, 128, 48, 3.3491, 3.3481, 3.3488, 3.3481, 3.3470, 3.3484, 3.3479, 3.3474, 3.3491, 3.3477
139950080.00, 128, 56, 3.3483, 3.3488, 3.3470, 3.3484, 3.3462, 3.3478, 3.3486, 3.3480, 3.3475, 3.3478
139950080.00, 128, 64, 3.3469, 3.3478, 3.3477, 3.3478, 3.3483, 3.3471, 3.3478, 3.3481, 3.3475, 3.3476
139950080.00, 128, 72, 3.3468, 3.3475, 3.3476, 3.3475, 3.3476, 3.3478, 3.3476, 3.3466, 3.3481, 3.3472
139950080.00, 128, 80, 3.3469, 3.3472, 3.3466, 3.3469, 3.3473, 3.3473, 3.3477, 3.3473, 3.3471, 3.3474
139950080.00, 128, 88, 3.3462, 3.3470, 3.3472, 3.3469, 3.3475, 3.3461, 3.3473, 3.3480, 3.3472, 3.3469
139950080.00, 128, 96, 3.3475, 3.3475, 3.3473, 3.3468, 3.3472, 3.3472, 3.3471, 3.3472, 3.3485, 3.3470
139950080.00, 128, 104, 3.3467, 3.3485, 3.3475, 3.3478, 3.3469, 3.3472, 3.3476, 3.3473, 3.3468, 3.3468
139950080.00, 128, 112, 3.3474, 3.3481, 3.3468, 3.3473, 3.3468, 3.3471, 3.3462, 3.3477, 3.3471, 3.3478
139950080.00, 128, 120, 3.3470, 3.3463, 3.3476, 3.3474, 3.3470, 3.3477, 3.3452, 3.3465, 3.3482, 3.3468
139950080.00, 128, 128, 3.3476, 3.3464, 3.3466, 3.3474, 3.3469, 3.3469, 3.3465, 3.3470, 3.3472, 3.3455
