sum,A,B,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
139950080.00, 128, 40, 3.3759, 3.3752, 3.3753, 3.3758, 3.3753, 3.3756, 3.3754, 3.3753, 3.3757, 3.3755
139950080.00, 128, 48, 3.3700, 3.3703, 3.3697, 3.3701, 3.3700, 3.3698, 3.3702, 3.3699, 3.3700, 3.3697
139950080.00, 128, 56, 3.3667, 3.3665, 3.3663, 3.3669, 3.3665, 3.3665, 3.3671, 3.3666, 3.3669, 3.3665
139950080.00, 128, 64, 3.3626, 3.3627, 3.3627, 3.3627, 3.3629, 3.3626, 3.3629, 3.3627, 3.3626, 3.3628
139950080.00, 128, 72, 3.3610, 3.3609, 3.3609, 3.3607, 3.3612, 3.3608, 3.3608, 3.3610, 3.3608, 3.3611
139950080.00, 128, 80, 3.3589, 3.3588, 3.3590, 3.3580, 3.3586, 3.3589, 3.3589, 3.3591, 3.3588, 3.3582
139950080.00, 128, 88, 3.3571, 3.3568, 3.3572, 3.3569, 3.3561, 3.3561, 3.3568, 3.3569, 3.3570, 3.3568
139950080.00, 128, 96, 3.3572, 3.3567, 3.3566, 3.3574, 3.3569, 3.3567, 3.3574, 3.3571, 3.3574, 3.3567
139950080.00, 128, 104, 3.3549, 3.3553, 3.3550, 3.3548, 3.3540, 3.3550, 3.3553, 3.3550, 3.3546, 3.3551
139950080.00, 128, 112, 3.3550, 3.3550, 3.3553, 3.3550, 3.3551, 3.3551, 3.3551, 3.3554, 3.3550, 3.3552
139950080.00, 128, 120, 3.3531, 3.3529, 3.3532, 3.3530, 3.3532, 3.3537, 3.3529, 3.3521, 3.3534, 3.3533
139950080.00, 128, 128, 3.3536, 3.3530, 3.3530, 3.3533, 3.3530, 3.3531, 3.3534, 3.3531, 3.3532, 3.3529
