sum,A,B,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
139950080.00, 16, 120, 4.2840, 4.1406, 4.2871, 4.2886, 4.2869, 4.2896, 4.2850, 4.2893, 4.2856, 4.2843
139950080.00, 16, 128, 4.2804, 4.2778, 4.2716, 4.2811, 4.2822, 4.2813, 4.2830, 4.2827, 4.2835, 4.2859
139950080.00, 24, 0, 15.2849, 15.2867, 15.2852, 15.2920, 15.2945, 15.2854, 15.2863, 15.2867, 15.2854, 15.2856
139950080.00, 24, 8, 6.1487, 6.1609, 6.0676, 6.1627, 6.1652, 6.0197, 6.1542, 6.1727, 6.0668, 6.0987
139950080.00, 24, 16, 5.2122, 5.2012, 5.2008, 5.0405, 5.2016, 5.1988, 5.2007, 5.2004, 5.2012, 5.2002
139950080.00, 24, 24, 4.8890, 4.8905, 4.8889, 4.8902, 4.8897, 4.8910, 4.8915, 4.8893, 4.8936, 4.8894
139950080.00, 24, 32, 4.7128, 4.7129, 4.7104, 4.7114, 4.7163, 4.7132, 4.7108, 4.7135, 4.7159, 4.7150
139950080.00, 24, 40, 4.6295, 4.5643, 4.6274, 4.6268, 4.6279, 4.6291, 4.6277, 4.6249, 4.6256, 4.6237
139950080.00, 24, 48, 4.5595, 4.5607, 4.5605, 4.5619, 4.5620, 4.5606, 4.5614, 4.5449, 4.5738, 4.4999
139950080.00, 24, 56, 4.5147, 4.5194, 4.5164, 4.5149, 4.5185, 4.5155, 4.5180, 4.5152, 4.5139, 4.5115
139950080.00, 24, 64, 4.4694, 4.4689, 4.4728, 4.4705, 4.4729, 4.4714, 4.4724, 4.4750, 4.3362, 4.4717
139950080.00, 24, 72, 4.4481, 4.4469, 4.4478, 4.4493, 4.4516, 4.4526, 4.4107, 4.4482, 4.4499, 4.4520
139950080.00, 24, 80, 4.4316, 4.4275, 4.4303, 4.4277, 4.4265, 4.4225, 4.4242, 4.4244, 4.4282, 4.4242
139950080.00, 24, 88, 4.4039, 4.4023, 4.4026, 4.4032, 4.4030, 4.4014, 4.2906, 4.4070, 4.2652, 4.4030
139950080.00, 24, 96, 4.4031, 4.3998, 4.4016, 4.4056, 4.3739, 4.3498, 4.4008, 4.4011, 4.4010, 4.4011
139950080.00, 24, 104, 4.3742, 4.3802, 4.3763, 4.3785, 4.3782, 4.3782, 4.3796, 4.3769, 4.2603, 4.3764
139950080.00, 24, 112, 4.3714, 4.3759, 4.3747, 4.3758, 4.3742, 4.3753, 4.3741, 4.3764, 4.3752, 4.3731
139950080.00, 24, 120, 4.2763, 4.3530, 4.3535, 4.3548, 4.3556, 4.3588, 4.3526, 4.3556, 4.3564, 4.2144
139950080.00, 24, 128, 4.3514, 4.2870, 4.3289, 4.3550, 4.3496, 4.3498, 4.3532, 4.3489, 4.3519, 4.3531
139950080.00, 32, 0, 15.2929, 15.2892, 15.2941, 15.2930, 15.2861, 15.2795, 15.2875, 15.2873, 15.2882, 15.2877
139950080.00, 32, 8, 7.0468, 6.8651, 6.8498, 6.9440, 6.9173, 6.9505, 6.9720, 7.0451, 7.0308, 7.0366
139950080.00, 32, 16, 6.2296, 6.2281, 6.2310, 6.2259, 6.2275, 6.2278, 6.2275, 6.1840, 6.2237, 6.1609
139950080.00, 32, 24, 5.9670, 5.9381, 5.9646, 5.9642, 5.9630, 5.9627, 5.9081, 5.9621, 5.9623, 5.9612
139950080.00, 32, 32, 5.8075, 5.7109, 5.8117, 5.8107, 5.8125, 5.8128, 5.8117, 5.7200, 5.8106, 5.8120
139950080.00, 32, 40, 5.7334, 5.7360, 5.7318, 5.7357, 5.7368, 5.7349, 5.7338, 5.7317, 5.7386, 5.7343
139950080.00, 32, 48, 5.6762, 5.6756, 5.6786, 5.6780, 5.6776, 5.6765, 5.6748, 5.6766, 5.6799, 5.6756
139950080.00, 32, 56, 5.6346, 5.6340, 5.6351, 5.6364, 5.5840, 5.6330, 5.6353, 5.6359, 5.6341, 5.6364
139950080.00, 32, 64, 5.5711, 5.5935, 5.5461, 5.5967, 5.5958, 5.5954, 5.5974, 5.5953, 5.4950, 5.5692
139950080.00, 32, 72, 5.5728, 5.5719, 5.5721, 5.5737, 5.5744, 5.5732, 5.5747, 5.5740, 5.5769, 5.5755
139950080.00, 32, 80, 5.5518, 5.5515, 5.5510, 5.5520, 5.5539, 5.5504, 5.5528, 5.5516, 5.5513, 5.5522
139950080.00, 32, 88, 5.5308, 5.5334, 5.5283, 5.5321, 5.4800, 5.5312, 5.5315, 5.5304, 5.5305, 5.5306
139950080.00, 32, 96, 5.5279, 5.5294, 5.5287, 5.5295, 5.5292, 5.5289, 5.4367, 5.5261, 5.5284, 5.5268
139950080.00, 32, 104, 5.4555, 5.5083, 5.5097, 5.5067, 5.5082, 5.5084, 5.5050, 5.5042, 5.5042, 5.5076
139950080.00, 32, 112, 5.5050, 5.5056, 5.5059, 5.5058, 5.4048, 5.5044, 5.5057, 5.4438, 5.5073, 5.5049
139950080.00, 32, 120, 5.4488, 5.4239, 5.3552, 5.4108, 5.4868, 5.4805, 5.4823, 5.4808, 5.4819, 5.4804
139950080.00, 32, 128, 5.4802, 5.4805, 5.4576, 5.4847, 5.4060, 5.4806, 5.4816, 5.4797, 5.4835, 5.4808
139950080.00, 40, 0, 15.2677, 15.2666, 15.2623, 15.2670, 15.2614, 15.2673, 15.2640, 15.2670, 15.2671, 15.2638
139950080.00, 40, 8, 7.0698, 7.0716, 6.9810, 7.0708, 7.0704, 7.0688, 7.0650, 7.0671, 6.9866, 6.9784
139950080.00, 40, 16, 6.2929, 6.2932, 6.2923, 6.2949, 6.2944, 6.2933, 6.2935, 6.2013, 6.2435, 6.2318
139950080.00, 40, 24, 5.9723, 6.0291, 6.0275, 5.9201, 6.0279, 5.9842, 6.0286, 6.0292, 6.0256, 6.0271
139950080.00, 40, 32, 5.8790, 5.8795, 5.8781, 5.8783, 5.8760, 5.8755, 5.8780, 5.8760, 5.7901, 5.8561
139950080.00, 40, 40, 5.7672, 5.8023, 5.7304, 5.7512, 5.8016, 5.6893, 5.8040, 5.8027, 5.8012, 5.8025
139950080.00, 40, 48, 5.7477, 5.7456, 5.6540, 5.7465, 5.7448, 5.7469, 5.7443, 5.7499, 5.7460, 5.7467
139950080.00, 40, 56, 5.7060, 5.6174, 5.7056, 5.7023, 5.7046, 5.7009, 5.7051, 5.7036, 5.7080, 5.7035
139950080.00, 40, 64, 5.6626, 5.6648, 5.6096, 5.6634, 5.6632, 5.6652, 5.6632, 5.6635, 5.6682, 5.6212
139950080.00, 40, 72, 5.6455, 5.6449, 5.6434, 5.6445, 5.6478, 5.6493, 5.6446, 5.6035, 5.6477, 5.6478
139950080.00, 40, 80, 5.6265, 5.6267, 5.6210, 5.6251, 5.6247, 5.6213, 5.6246, 5.6232, 5.6231, 5.5469
139950080.00, 40, 88, 5.6061, 5.6019, 5.6039, 5.6019, 5.5987, 5.6000, 5.6057, 5.6032, 5.6019, 5.6053
139950080.00, 40, 96, 5.6005, 5.6030, 5.6025, 5.5296, 5.6020, 5.5988, 5.6043, 5.4829, 5.6002, 5.6022
139950080.00, 40, 104, 5.5857, 5.5812, 5.5818, 5.5830, 5.5765, 5.5807, 5.5825, 5.5812, 5.5775, 5.5831
139950080.00, 40, 112, 5.5793, 5.5849, 5.5811, 5.5812, 5.5826, 5.5357, 5.5837, 5.5801, 5.5835, 5.5803
139950080.00, 40, 120, 5.5566, 5.5577, 5.5607, 5.5635, 5.5621, 5.5615, 5.5618, 5.5626, 5.5599, 5.5614
139950080.00, 40, 128, 5.5602, 5.5604, 5.5079, 5.5552, 5.5619, 5.5605, 5.5594, 5.5576, 5.5568, 5.5598
139950080.00, 48, 0, 15.2669, 15.2686, 15.2675, 15.2669, 15.2674, 15.2644, 15.2670, 15.2664, 15.2666, 15.2673
139950080.00, 48, 8, 7.0864, 6.9094, 7.0781, 7.0904, 7.0901, 7.0359, 7.0919, 7.0655, 7.0175, 7.0903
139950080.00, 48, 16, 6.2421, 6.2882, 6.2862, 6.2894, 6.1817, 6.2880, 6.2853, 6.2853, 6.2851, 6.2847
139950080.00, 48, 24, 6.0231, 6.0246, 6.0245, 6.0246, 6.0255, 6.0248, 6.0257, 6.0234, 6.0252, 6.0244
139950080.00, 48, 32, 5.8727, 5.8328, 5.8769, 5.8795, 5.8790, 5.8791, 5.8774, 5.8747, 5.8781, 5.8744
139950080.00, 48, 40, 5.8011, 5.7998, 5.7989, 5.8025, 5.8016, 5.8028, 5.8016, 5.8001, 5.8013, 5.7989
139950080.00, 48, 48, 5.7445, 5.7410, 5.7433, 5.7423, 5.7431, 5.7458, 5.6735, 5.7460, 5.7432, 5.7444
139950080.00, 48, 56, 5.5857, 5.7074, 5.7048, 5.7058, 5.7051, 5.7044, 5.7060, 5.7052, 5.7062, 5.7040
139950080.00, 48, 64, 5.6663, 5.6674, 5.6630, 5.6687, 5.6638, 5.6669, 5.6617, 5.6659, 5.6158, 5.6667
139950080.00, 48, 72, 5.6477, 5.5432, 5.6471, 5.6480, 5.5879, 5.6174, 5.5598, 5.5470, 5.4923, 5.5636
139950080.00, 48, 80, 5.5942, 5.5275, 5.5755, 5.6073, 5.5773, 5.5325, 5.6439, 5.6247, 5.5983, 5.6104
139950080.00, 48, 88, 5.6153, 5.5845, 5.5925, 5.6298, 5.5593, 5.5407, 5.5762, 5.5787, 5.5083, 5.5141
139950080.00, 48, 96, 5.5870, 5.5674, 5.5807, 5.5335, 5.5674, 5.5069, 5.5802, 5.5444, 5.6161, 5.5881
139950080.00, 48, 104, 5.5550, 5.5440, 5.5434, 5.4228, 5.5529, 5.5311, 5.5142, 5.5592, 5.5242, 5.5556
139950080.00, 48, 112, 5.5810, 5.5903, 5.5676, 5.5979, 5.6130, 5.6228, 5.5941, 5.5462, 5.5678, 5.5904
139950080.00, 48, 120, 5.5459, 5.5672, 5.5673, 5.5647, 5.5653, 5.5336, 5.5659, 5.5623, 5.5658, 5.5391
139950080.00, 48, 128, 5.4274, 5.5665, 5.5633, 5.5343, 5.4685, 5.5395, 5.5249, 5.4459, 5.3861, 5.3977
139950080.00, 56, 0, 15.2869, 15.2796, 15.2876, 15.2828, 15.2882, 15.2793, 15.2883, 15.2861, 15.2876, 15.2883
139950080.00, 56, 8, 7.0347, 6.6755, 6.7703, 7.0705, 7.0687, 7.0706, 7.0708, 7.0711, 7.0711, 7.0717
139950080.00, 56, 16, 6.1655, 5.9538, 5.9420, 5.8714, 5.9934, 6.2537, 6.2539, 6.2616, 6.2523, 6.2571
139950080.00, 56, 24, 5.8212, 5.7838, 5.7883, 5.7184, 5.6240, 5.6749, 5.6824, 5.5813, 5.6802, 5.6513
139950080.00, 56, 32, 5.5221, 5.5453, 5.5560, 5.4753, 5.6347, 5.5323, 5.4901, 5.5260, 5.7951, 5.7810
139950080.00, 56, 40, 5.3883, 5.3186, 5.4310, 5.4456, 5.5476, 5.5296, 5.5227, 5.4854, 5.5256, 5.6212
139950080.00, 56, 48, 5.4954, 5.5162, 5.5301, 5.5137, 5.4818, 5.3649, 5.3768, 5.3448, 5.5199, 5.7141
139950080.00, 56, 56, 5.6694, 5.4218, 5.5510, 5.4855, 5.4086, 5.3131, 5.5369, 5.3841, 5.5095, 5.3709
139950080.00, 56, 64, 5.3546, 5.1716, 5.5123, 5.4127, 5.3475, 5.4207, 5.2656, 5.3324, 5.3713, 5.3346
139950080.00, 56, 72, 5.2144, 5.2228, 5.3018, 5.3310, 5.4365, 5.3586, 5.4159, 5.3218, 5.4564, 5.2813
139950080.00, 56, 80, 5.2589, 5.5011, 5.4373, 5.4250, 5.2841, 5.2535, 5.2846, 5.3042, 5.3378, 5.4101
139950080.00, 56, 88, 5.4022, 5.4019, 5.1768, 5.3518, 5.5074, 5.3835, 5.4735, 5.3892, 5.5331, 5.3537
139950080.00, 56, 96, 5.2643, 5.3552, 5.3964, 5.4761, 5.5602, 5.4577, 5.4771, 5.4086, 5.4150, 5.3153
139950080.00, 56, 104, 5.3817, 5.4996, 5.4221, 5.4876, 5.5273, 5.4001, 5.3020, 5.4091, 5.3587, 5.4314
139950080.00, 56, 112, 5.2643, 5.4018, 5.2833, 5.3818, 5.2769, 5.2734, 5.3273, 5.4049, 5.3512, 5.3014
139950080.00, 56, 120, 5.4998, 5.3057, 5.3936, 5.4082, 5.4006, 5.4558, 5.4748, 5.4507, 5.2974, 5.2181
139950080.00, 56, 128, 5.3712, 5.2140, 5.2802, 5.3065, 5.3992, 5.4073, 5.3596, 5.4118, 5.3190, 5.4302
139950080.00, 64, 0, 15.2946, 15.2883, 15.2887, 15.2885, 15.2881, 15.2831, 15.2757, 15.2878, 15.2882, 15.2889
139950080.00, 64, 8, 7.0403, 6.8702, 6.7798, 6.9271, 7.0515, 6.9629, 7.0450, 7.0136, 7.0503, 7.0471
139950080.00, 64, 16, 5.9847, 6.0323, 5.8042, 5.9027, 5.8018, 5.7580, 5.8039, 5.8493, 6.2200, 6.2386
139950080.00, 64, 24, 5.4755, 5.6970, 5.5659, 5.4814, 5.5798, 5.5417, 5.4523, 5.6815, 5.6619, 5.8704
139950080.00, 64, 32, 5.7964, 5.7030, 5.8248, 5.5798, 5.3438, 5.6227, 5.6213, 5.4934, 5.4960, 5.4816
139950080.00, 64, 40, 5.5093, 5.5340, 5.5472, 5.7320, 5.7319, 5.7329, 5.7347, 5.7348, 5.7336, 5.7351
139950080.00, 64, 48, 5.6780, 5.6765, 5.6749, 5.6768, 5.6756, 5.6047, 5.6231, 5.6765, 5.6762, 5.6768
139950080.00, 64, 56, 5.6416, 5.6397, 5.6416, 5.6440, 5.6411, 5.6406, 5.6420, 5.6419, 5.5366, 5.5850
139950080.00, 64, 64, 5.5765, 5.6091, 5.5975, 5.5641, 5.6256, 5.6078, 5.5145, 5.6019, 5.6027, 5.6018
139950080.00, 64, 72, 5.5790, 5.5837, 5.5845, 5.5823, 5.5842, 5.5815, 5.5800, 5.5823, 5.5814, 5.5818
139950080.00, 64, 80, 5.5071, 5.5082, 5.5610, 5.5617, 5.5113, 5.5647, 5.5603, 5.5665, 5.4375, 5.4135
139950080.00, 64, 88, 5.5238, 5.4777, 5.5595, 5.5549, 5.4782, 5.4467, 5.2562, 5.2631, 5.2691, 5.3692
139950080.00, 64, 96, 5.4572, 5.3728, 5.2633, 5.5249, 5.3118, 5.5412, 5.2960, 5.3330, 5.3517, 5.3621
139950080.00, 64, 104, 5.3277, 5.4124, 5.4170, 5.3688, 5.5006, 5.4849, 5.4588, 5.3289, 5.4188, 5.3611
139950080.00, 64, 112, 5.4921, 5.3709, 5.3778, 5.2570, 5.3832, 5.3247, 5.2921, 5.1656, 5.1886, 5.3730
139950080.00, 64, 120, 5.3140, 5.1381, 5.4527, 5.3257, 5.2614, 5.5113, 5.4956, 5.4947, 5.4939, 5.4954
139950080.00, 64, 128, 5.4119, 5.4758, 5.4935, 5.4933, 5.4950, 5.4938, 5.4936, 5.4934, 5.4922, 5.4917
139950080.00, 72, 0, 15.2673, 15.2677, 15.2668, 15.2687, 15.2682, 15.2678, 15.2681, 15.2678, 15.2591, 15.2676
139950080.00, 72, 8, 7.0050, 6.9115, 7.0056, 7.0061, 7.0068, 7.0054, 7.0069, 7.0070, 6.9110, 7.0052
139950080.00, 72, 16, 6.1930, 6.1914, 6.1922, 6.1924, 6.1900, 6.1702, 6.1907, 6.1894, 6.1912, 6.1936
139950080.00, 72, 24, 5.9307, 5.9303, 5.9626, 5.8432, 5.9320, 5.9507, 5.9160, 5.9380, 5.8724, 5.8967
139950080.00, 72, 32, 5.7811, 5.7451, 5.7782, 5.7770, 5.7207, 5.7795, 5.7760, 5.7347, 5.7746, 5.7760
139950080.00, 72, 40, 5.6954, 5.6974, 5.6243, 5.6971, 5.6993, 5.6968, 5.7002, 5.6964, 5.7004, 5.6969
139950080.00, 72, 48, 5.6411, 5.6392, 5.6402, 5.5363, 5.6310, 5.4815, 5.6423, 5.6436, 5.6429, 5.6449
139950080.00, 72, 56, 5.6061, 5.6009, 5.6058, 5.4837, 5.6059, 5.6068, 5.6044, 5.6047, 5.6050, 5.6042
139950080.00, 72, 64, 5.5699, 5.5827, 5.4664, 5.5767, 5.5252, 5.5485, 5.6059, 5.5159, 5.5156, 5.5683
139950080.00, 72, 72, 5.4221, 5.4919, 5.4082, 5.5506, 5.4980, 5.5396, 5.5396, 5.5386, 5.5393, 5.5400
139950080.00, 72, 80, 5.5279, 5.4997, 5.5118, 5.4844, 5.5122, 5.5118, 5.5279, 5.5245, 5.5188, 5.5170
139950080.00, 72, 88, 5.4955, 5.3604, 5.4988, 5.3452, 5.5010, 5.4995, 5.5003, 5.5006, 5.5010, 5.4997
139950080.00, 72, 96, 5.5008, 5.4625, 5.5019, 5.4983, 5.5033, 5.4998, 5.4982, 5.5019, 5.4983, 5.5000
139950080.00, 72, 104, 5.4766, 5.4787, 5.4755, 5.4793, 5.4777, 5.4805, 5.4793, 5.4767, 5.4809, 5.4794
139950080.00, 72, 112, 5.4795, 5.4783, 5.4795, 5.4794, 5.4797, 5.4797, 5.3864, 5.4792, 5.4790, 5.4792
139950080.00, 72, 120, 5.4547, 5.4558, 5.4569, 5.3820, 5.3761, 5.4586, 5.4553, 5.4585, 5.4557, 5.4592
139950080.00, 72, 128, 5.4573, 5.4586, 5.4448, 5.4555, 5.4558, 5.4553, 5.4568, 5.4539, 5.4570, 5.4562
139950080.00, 80, 0, 15.2703, 15.2648, 15.2707, 15.2588, 15.2697, 15.2583, 15.2674, 15.2672, 15.2666, 15.2659
139950080.00, 80, 8, 7.0137, 7.0144, 7.0126, 7.0126, 7.0134, 7.0110, 7.0124, 7.0140, 6.9610, 7.0209
139950080.00, 80, 16, 6.1691, 6.1988, 6.2045, 6.1877, 6.1927, 6.1909, 6.1896, 6.1924, 6.1941, 6.1900
139950080.00, 80, 24, 5.9290, 5.9281, 5.9258, 5.9286, 5.9266, 5.9276, 5.9256, 5.9275, 5.9296, 5.9269
139950080.00, 80, 32, 5.7773, 5.7726, 5.7748, 5.7726, 5.7764, 5.7059, 5.7771, 5.7778, 5.7772, 5.7790
139950080.00, 80, 40, 5.6983, 5.6991, 5.7000, 5.7004, 5.7026, 5.7012, 5.7021, 5.6983, 5.6982, 5.6989
139950080.00, 80, 48, 5.6406, 5.6428, 5.6411, 5.6421, 5.6416, 5.6444, 5.5138, 5.6526, 5.6426, 5.6383
139950080.00, 80, 56, 5.5776, 5.6287, 5.5357, 5.5524, 5.6038, 5.5324, 5.5986, 5.5946, 5.5977, 5.5965
139950080.00, 80, 64, 5.5589, 5.5592, 5.5567, 5.5585, 5.5560, 5.5584, 5.5551, 5.5588, 5.5573, 5.5589
139950080.00, 80, 72, 5.5161, 5.5383, 5.5375, 5.5387, 5.5392, 5.5381, 5.5399, 5.5382, 5.5387, 5.5385
139950080.00, 80, 80, 5.5198, 5.5181, 5.5187, 5.5189, 5.5187, 5.5186, 5.5154, 5.5194, 5.5182, 5.5192
139950080.00, 80, 88, 5.4959, 5.4978, 5.4987, 5.4956, 5.5014, 5.4958, 5.4982, 5.4965, 5.4980, 5.4956
139950080.00, 80, 96, 5.4958, 5.3723, 5.4902, 5.4937, 5.4974, 5.4996, 5.4964, 5.4983, 5.4950, 5.4954
139950080.00, 80, 104, 5.4748, 5.4777, 5.4752, 5.4770, 5.4740, 5.4753, 5.4772, 5.4749, 5.4721, 5.4725
139950080.00, 80, 112, 5.4715, 5.4712, 5.4740, 5.4717, 5.4739, 5.4730, 5.4758, 5.4734, 5.4748, 5.4707
139950080.00, 80, 120, 5.4544, 5.4525, 5.4526, 5.4508, 5.4507, 5.4527, 5.4511, 5.4530, 5.4544, 5.4548
139950080.00, 80, 128, 5.4519, 5.3934, 5.4489, 5.4504, 5.4508, 5.4490, 5.4525, 5.3907, 5.4553, 5.4478
139950080.00, 88, 0, 15.2724, 15.2667, 15.2671, 15.2666, 15.2679, 15.2654, 15.2678, 15.2683, 15.2674, 15.2672
139950080.00, 88, 8, 6.9873, 6.9397, 6.9881, 6.9021, 6.9877, 6.9868, 6.9564, 7.0009, 6.9396, 6.9453
139950080.00, 88, 16, 6.1542, 6.1663, 6.1340, 6.1629, 6.1684, 6.1707, 6.1654, 6.1695, 6.1669, 6.1661
139950080.00, 88, 24, 5.9006, 5.9038, 5.8989, 5.8979, 5.8987, 5.8997, 5.8990, 5.9026, 5.8996, 5.9011
139950080.00, 88, 32, 5.7493, 5.7487, 5.7508, 5.7471, 5.7502, 5.7482, 5.7479, 5.7487, 5.7471, 5.7506
139950080.00, 88, 40, 5.6693, 5.6736, 5.5302, 5.6725, 5.6719, 5.6722, 5.6737, 5.6714, 5.6730, 5.6697
