1,1,0.204780,0.000060
1,2,0.066532,0.000019
1,4,0.026903,0.000000
1,6,0.022087,0.000002
1,8,0.013480,0.000001
1,10,0.015289,0.000001
1,12,0.012527,0.000001
1,14,0.012795,0.000001
1,16,0.008704,0.000004
1,18,0.010783,0.000000
1,20,0.010236,0.000001
1,22,0.010456,0.000005
1,24,0.008633,0.000001
1,26,0.009422,0.000001
1,28,0.008978,0.000001
1,30,0.009190,0.000001
1,32,0.006279,0.000002
2,1,0.103208,0.000044
2,2,0.033190,0.000011
2,4,0.013408,0.000001
2,6,0.022294,0.000007
2,8,0.006748,0.000001
2,10,0.015669,0.000006
2,12,0.012357,0.000003
2,14,0.012463,0.000001
2,16,0.004674,0.000002
2,18,0.012985,0.000003
2,20,0.012011,0.000004
2,22,0.012397,0.000004
2,24,0.011087,0.000004
2,26,0.012034,0.000008
2,28,0.011559,0.000001
2,30,0.011932,0.000014
2,32,0.004161,0.000003
4,1,0.050247,0.000037
4,2,0.016337,0.000001
4,4,0.006748,0.000001
4,6,0.022115,0.000005
4,8,0.003414,0.000001
4,10,0.017650,0.000011
4,12,0.015435,0.000004
4,14,0.015477,0.000005
4,16,0.002907,0.000004
4,18,0.016253,0.000007
4,20,0.015100,0.000005
4,22,0.015910,0.000014
4,24,0.014110,0.000009
4,26,0.017317,0.000001
4,28,0.017552,0.000020
4,30,0.018150,0.000070
4,32,0.003672,0.000000
6,1,0.183897,0.000008
6,2,0.065843,0.000004
6,4,0.027462,0.000009
6,6,0.022891,0.000012
6,8,0.014544,0.000022
6,10,0.017041,0.000078
6,12,0.014834,0.000077
6,14,0.014442,0.000024
6,16,0.009688,0.000032
6,18,0.014620,0.000029
6,20,0.014611,0.000020
6,22,0.016059,0.000002
6,24,0.016113,0.000005
6,26,0.015884,0.000038
6,28,0.017165,0.000049
6,30,0.016773,0.000032
6,32,0.013454,0.000094
8,1,0.030024,0.000013
8,2,0.008347,0.000000
8,4,0.003473,0.000003
8,6,0.025431,0.000032
8,8,0.002192,0.000004
8,10,0.020646,0.000026
8,12,0.018996,0.000018
8,14,0.022489,0.000040
8,16,0.002263,0.000003
8,18,0.023265,0.000094
8,20,0.022850,0.000002
8,22,0.025910,0.000001
8,24,0.025238,0.000001
8,26,0.027979,0.000012
8,28,0.029843,0.000005
8,30,0.037215,0.000002
8,32,0.039368,0.000174
10,1,0.176917,0.000332
10,2,0.067642,0.000685
10,4,0.030675,0.002369
10,6,0.025916,0.001993
10,8,0.017237,0.001496
10,10,0.020118,0.002077
10,12,0.017734,0.001913
10,14,0.019843,0.001878
10,16,0.015086,0.001161
10,18,0.018717,0.001597
10,20,0.020745,0.001972
10,22,0.020253,0.002428
10,24,0.021852,0.000960
10,26,0.028214,0.001544
10,28,0.026077,0.001995
10,30,0.026472,0.001017
10,32,0.020997,0.002355
12,1,0.112111,0.000156
12,2,0.345329,0.000150
12,4,0.090863,0.000061
12,6,0.089381,0.000022
12,8,0.057731,0.000006
12,10,0.068553,0.000004
12,12,0.066154,0.000028
12,14,0.071302,0.000017
12,16,0.062616,0.000020
12,18,0.064352,0.000021
12,20,0.068877,0.000036
12,22,0.070991,0.000046
12,24,0.064762,0.000011
12,26,0.075351,0.000145
12,28,0.078884,0.000015
12,30,0.066753,0.000121
12,32,0.064420,0.000087
14,1,NaN,NaN
14,2,0.360831,0.000149
14,4,0.095037,0.000035
14,6,0.098666,0.000010
14,8,0.063287,0.000016
14,10,0.075185,0.000007
14,12,0.069219,0.000008
14,14,0.073258,0.000034
14,16,0.062140,0.000015
14,18,0.070453,0.000019
14,20,0.071442,0.000025
14,22,0.079712,0.000056
14,24,0.073591,0.000011
14,26,0.064353,0.000039
14,28,0.067700,0.000052
14,30,0.072650,0.000102
14,32,0.068143,0.000016
16,1,0.374280,0.000163
16,2,0.120364,0.000109
16,4,0.025616,0.000038
16,6,0.075028,0.000005
16,8,0.018011,0.000004
16,10,0.064805,0.000011
16,12,0.065116,0.000009
16,14,0.063748,0.000016
16,16,0.018008,0.000254
16,18,0.070750,0.000008
16,20,0.066803,0.000080
16,22,0.064498,0.000103
16,24,0.068539,0.000038
16,26,0.077800,0.000035
16,28,0.083423,0.000046
16,30,0.090762,0.000026
16,32,0.058009,0.000003
18,1,NaN,NaN
18,2,0.367595,0.000096
18,4,0.107467,0.000017
18,6,0.091683,0.000044
18,8,0.060451,0.000007
18,10,0.067333,0.000020
18,12,0.058426,0.000029
18,14,0.067877,0.000007
18,16,0.060019,0.000006
18,18,0.071325,0.000036
18,20,0.058894,0.000031
18,22,0.065188,0.000060
18,24,0.070145,0.000059
18,26,0.076897,0.000064
18,28,0.082134,0.000238
18,30,0.087530,0.000016
18,32,0.084396,0.000062
20,1,NaN,NaN
20,2,0.340437,0.000202
20,4,0.090225,0.000089
20,6,0.085506,0.000014
20,8,0.057517,0.000012
20,10,0.071069,0.000015
20,12,0.062436,0.000007
20,14,0.063320,0.000012
20,16,0.061586,0.000005
20,18,0.059538,0.000052
20,20,0.065248,0.000040
20,22,0.071376,0.000150
20,24,0.075553,0.000075
20,26,0.075368,0.000081
20,28,0.092569,0.000008
20,30,0.110645,0.000156
20,32,0.103683,0.000039
22,1,NaN,NaN
22,2,0.368496,0.000080
22,4,0.085860,0.000019
22,6,0.080191,0.000008
