1,1,0.000597,0.000001
1,8,0.000797,0.000000
1,16,0.000762,0.000003
1,24,0.004016,0.000014
1,32,0.001943,0.000023
1,40,0.003677,0.000014
1,48,0.003839,0.000030
1,56,0.003672,0.000006
1,64,0.001074,0.000002
1,72,0.003613,0.000003
1,80,0.003540,0.000004
1,88,0.003319,0.000004
1,96,0.003253,0.000018
1,104,0.003085,0.000014
1,112,0.003081,0.000001
1,120,0.003073,0.000006
1,128,0.000894,0.000006
8,1,0.699401,0.001660
8,8,0.702394,0.001468
8,16,0.700649,0.002475
8,24,0.713645,0.001063
8,32,0.698051,0.001719
8,40,0.716105,0.001736
8,48,0.711516,0.000583
8,56,0.717533,0.003793
8,64,0.705050,0.004597
8,72,0.712325,0.000074
8,80,0.712641,0.001030
8,88,0.714969,0.003251
8,96,0.714703,0.002275
8,104,0.721220,0.001421
8,112,0.719750,0.001980
8,120,0.721376,0.003097
8,128,0.704224,0.001609
16,1,0.527702,0.000648
16,8,0.524824,0.000068
16,16,0.526683,0.000727
16,24,0.535901,0.001597
16,32,0.527175,0.001023
16,40,0.536742,0.000538
16,48,0.536055,0.001032
16,56,0.537003,0.002234
16,64,0.529537,0.001097
16,72,0.562506,0.002611
16,80,0.563805,0.001827
16,88,0.562125,0.001708
16,96,0.564749,0.003151
16,104,0.559280,0.000480
16,112,0.561191,0.001115
16,120,0.561020,0.001093
16,128,0.578345,0.015882
24,1,2.448415,0.008010
24,8,2.661850,0.015619
24,16,2.659734,0.003171
24,24,2.653333,0.008813
24,32,3.388248,0.002036
24,40,4.424862,0.005274
24,48,2.609315,0.008676
24,56,2.875883,0.016379
24,64,3.163070,0.004527
24,72,3.486034,0.001569
24,80,3.872918,0.003396
24,88,4.298834,0.007387
24,96,4.765439,0.007128
24,104,5.270395,0.008788
24,112,5.812423,0.003568
24,120,6.396541,0.006347
24,128,7.055396,0.029134
32,1,0.533819,0.012898
32,8,0.529813,0.004570
32,16,0.524765,0.003810
32,24,0.531862,0.002715
32,32,0.523963,0.002728
32,40,0.551125,0.001950
32,48,0.546672,0.001047
32,56,0.552877,0.001604
32,64,0.550552,0.002523
32,72,0.557648,0.001141
32,80,0.553948,0.001238
32,88,0.551939,0.002075
32,96,0.552817,0.000591
32,104,0.556020,0.002934
32,112,0.548634,0.001152
32,120,0.552649,0.001789
32,128,0.554343,0.002154
40,1,2.469664,0.006908
40,8,2.848454,0.003212
40,16,2.817243,0.002688
40,24,4.150400,0.008747
40,32,2.753541,0.025245
40,40,3.245827,0.017894
40,48,3.817703,0.010326
40,56,4.504671,0.005709
40,64,5.280355,0.007203
40,72,6.185366,0.016685
40,80,7.173166,0.014656
40,88,8.264089,0.006565
40,96,9.512205,0.040935
40,104,10.930741,0.039088
40,112,12.274112,0.024743
40,120,13.802554,0.053376
40,128,15.373234,0.012385
48,1,2.491331,0.003557
48,8,2.634413,0.000960
48,16,3.472609,0.004417
48,24,2.669616,0.000655
48,32,3.324973,0.015251
48,40,4.169409,0.003290
48,48,5.235850,0.029184
48,56,6.476880,0.014691
48,64,7.929640,0.015154
48,72,9.552515,0.063496
48,80,11.334442,0.056233
48,88,13.286560,0.027694
48,96,15.374335,0.018130
48,104,17.713652,0.014287
48,112,20.283138,0.020539
48,120,23.083785,0.108265
48,128,26.074512,0.082041
56,1,2.535215,0.006408
56,8,3.013185,0.011119
56,16,4.075724,0.005767
56,24,2.963350,0.002416
56,32,3.858616,0.014314
56,40,5.025066,0.019402
56,48,6.427426,0.009264
56,56,8.147980,0.012588
56,64,10.154768,0.022495
56,72,12.387021,0.026940
56,80,14.802410,0.015372
56,88,17.335661,0.023207
56,96,20.329106,0.007534
56,104,23.549070,0.005808
56,112,27.047029,0.021336
56,120,30.748507,0.052881
56,128,34.657306,0.024375
64,1,0.529721,0.001605
64,8,0.529415,0.001030
64,16,0.530276,0.000826
64,24,0.547386,0.000947
64,32,0.547376,0.002162
64,40,0.548373,0.001792
64,48,0.547449,0.000837
64,56,0.547457,0.000667
64,64,0.547496,0.000965
64,72,0.549461,0.000453
64,80,0.549488,0.001369
64,88,0.550028,0.000767
64,96,0.550489,0.001591
64,104,0.550942,0.001213
64,112,0.553174,0.000389
64,120,0.553999,0.000733
64,128,0.554616,0.001057
72,1,2.521702,0.001830
72,8,2.636250,0.000761
72,16,2.621074,0.003048
72,24,3.644888,0.005134
72,32,5.056837,0.007691
72,40,6.886546,0.017891
72,48,9.090416,0.008549
72,56,11.719720,0.018033
72,64,14.759211,0.026032
72,72,18.139256,0.015124
72,80,22.000614,0.014886
72,88,26.198594,0.037455
72,96,30.839018,0.010678
72,104,35.850585,0.018280
72,112,41.545682,0.192894
72,120,47.028236,0.112719
72,128,53.379798,0.420324
80,1,2.449001,0.000817
80,8,2.862061,0.003428
80,16,2.787627,0.004118
80,24,4.000565,0.000344
80,32,5.696022,0.008352
80,40,7.894084,0.003576
80,48,10.549364,0.012648
80,56,13.691600,0.005030
80,64,17.332871,0.018658
80,72,21.456965,0.015587
80,80,26.052447,0.022859
80,88,31.194100,0.010800
80,96,36.721571,0.041388
80,104,42.751220,0.026110
80,112,49.296366,0.056327
80,120,56.306179,0.007905
80,128,64.300895,0.406523
88,1,2.480266,0.000921
88,8,3.031725,0.001118
88,16,2.991021,0.006087
88,24,4.472292,0.021913
88,32,6.494241,0.037192
88,40,9.043060,0.011821
88,48,12.210197,0.005847
88,56,15.974308,0.018237
88,64,20.288273,0.009592
88,72,25.190599,0.044682
88,80,30.696343,0.029149
88,88,36.727743,0.026539
88,96,43.409818,0.004845
88,104,50.580969,0.018698
88,112,58.281690,0.034307
88,120,66.689496,0.026073
88,128,75.591906,0.074819
96,1,2.508870,0.000699
96,8,3.422666,0.004063
96,16,3.230238,0.001646
96,24,4.934731,0.006342
96,32,7.323004,0.011733
96,40,10.334626,0.006037
96,48,14.052199,0.014252
96,56,18.463408,0.002409
96,64,23.507910,0.014411
96,72,29.267043,0.023436
96,80,35.707956,0.016531
96,88,42.800877,0.022200
96,96,50.591660,0.009255
96,104,58.947804,0.035134
96,112,68.121019,0.083420
96,120,78.881286,0.509747
96,128,89.304677,0.260091
104,1,2.532765,0.012186
104,8,3.576967,0.008182
104,16,3.425734,0.007430
104,24,5.296552,0.003559
104,32,7.853143,0.007347
104,40,11.208370,0.006812
104,48,15.256255,0.012041
104,56,20.086033,0.015643
104,64,25.601219,0.057585
104,72,31.975266,0.062862
104,80,39.027616,0.048494
104,88,46.896191,0.126413
104,96,55.226130,0.272189
104,104,64.063280,0.024947
104,112,74.409938,0.201993
104,120,85.029782,0.200616
104,128,96.954109,0.099435
112,1,2.617336,0.011799
112,8,3.938477,0.023702
112,16,3.646410,0.006271
112,24,5.754217,0.004418
112,32,8.787702,0.028534
112,40,12.524605,0.006701
112,48,17.239471,0.077132
112,56,23.252968,0.264397
112,64,29.708128,0.069741
112,72,37.126672,0.043152
112,80,45.164111,0.495971
112,88,53.350241,0.155165
112,96,63.465228,0.161511
112,104,73.820874,0.050161
112,112,85.097020,0.214685
112,120,97.313236,0.154535
112,128,110.343056,0.015760
120,1,2.547555,0.001902
120,8,4.147175,0.005410
120,16,3.866341,0.002516
120,24,6.295245,0.004742
120,32,9.669333,0.013393
120,40,14.029313,0.004469
120,48,19.337988,0.003967
120,56,25.615450,0.011440
120,64,32.869862,0.014698
120,72,41.127174,0.041031
120,80,50.297778,0.064551
120,88,60.392025,0.030602
120,96,71.532891,0.054206
120,104,83.595702,0.046394
120,112,96.726313,0.082090
120,120,110.629099,0.008412
120,128,125.630635,0.015369
128,1,0.533867,0.000317
128,8,0.533983,0.000529
128,16,0.563433,0.001334
128,24,0.562175,0.001920
128,32,0.564137,0.000706
128,40,0.561893,0.000347
128,48,0.563021,0.000411
128,56,0.562929,0.000220
128,64,0.568397,0.002184
128,72,0.565029,0.001571
128,80,0.567530,0.002692
128,88,0.567462,0.001002
128,96,0.567071,0.000357
128,104,0.566667,0.000360
128,112,0.569406,0.000649
128,120,0.569647,0.001508
128,128,0.571298,0.000886
