1,1,0.031365,0.001703
1,2,0.007598,0.000019
1,4,0.002429,0.000031
1,6,0.001976,0.000042
1,8,0.001211,0.000006
1,10,0.001371,0.000021
1,12,0.001133,0.000002
1,14,0.001195,0.000019
1,16,0.001127,0.000000
1,18,0.001294,0.000000
1,20,0.001263,0.000001
1,22,0.001327,0.000001
1,24,0.001162,0.000000
1,26,0.001216,0.000000
1,28,0.001262,0.000000
1,30,0.001310,0.000000
1,32,0.001143,0.000000
2,1,0.015530,0.000638
2,2,0.003812,0.000014
2,4,0.001209,0.000003
2,6,0.002218,0.000001
2,8,0.000621,0.000003
2,10,0.001533,0.000001
2,12,0.001232,0.000000
2,14,0.001508,0.000004
2,16,0.000604,0.000000
2,18,0.001498,0.000003
2,20,0.001328,0.000000
2,22,0.001449,0.000000
2,24,0.001211,0.000000
2,26,0.001291,0.000001
2,28,0.001482,0.000000
2,30,0.001430,0.000000
2,32,0.000616,0.000000
4,1,0.009087,0.000608
4,2,0.002004,0.000011
4,4,0.000633,0.000000
4,6,0.002186,0.000001
4,8,0.000339,0.000000
4,10,0.001717,0.000000
4,12,0.001714,0.000000
4,14,0.001860,0.000001
4,16,0.000372,0.000000
4,18,0.002069,0.000013
4,20,0.001940,0.000000
4,22,0.002261,0.000000
4,24,0.001702,0.000000
4,26,0.002474,0.000000
4,28,0.002821,0.000000
4,30,0.002742,0.000001
4,32,0.000345,0.000000
6,1,0.030662,0.000415
6,2,0.007868,0.000004
6,4,0.002702,0.000001
6,6,0.002329,0.000000
6,8,0.001672,0.000000
6,10,0.002098,0.000002
6,12,0.001910,0.000000
6,14,0.002108,0.000001
6,16,0.001584,0.000000
6,18,0.002183,0.000001
6,20,0.002413,0.000000
6,22,0.001457,0.000000
6,24,0.001617,0.000002
6,26,0.002036,0.000003
6,28,0.002471,0.000000
6,30,0.002864,0.000000
6,32,0.002423,0.000000
8,1,0.004541,0.000006
8,2,0.001107,0.000000
8,4,0.000357,0.000000
8,6,0.002970,0.000000
8,8,0.000349,0.000000
8,10,0.002302,0.000000
8,12,0.002471,0.000001
8,14,0.003482,0.000000
8,16,0.000422,0.000000
8,18,0.002613,0.000000
8,20,0.003720,0.000000
8,22,0.004120,0.000000
8,24,0.004635,0.000000
8,26,0.006245,0.000000
8,28,0.007578,0.000000
8,30,0.010050,0.000000
8,32,0.003801,0.000039
10,1,0.032241,0.001691
10,2,0.009022,0.000662
10,4,0.003236,0.000013
10,6,0.003505,0.000001
10,8,0.002080,0.000001
10,10,0.002431,0.000001
10,12,0.002739,0.000000
10,14,0.002918,0.000000
10,16,0.002794,0.000000
10,18,0.003173,0.000001
10,20,0.003963,0.000003
10,22,0.004678,0.000006
10,24,0.005312,0.000002
10,26,0.006821,0.000446
10,28,0.007450,0.000526
10,30,0.009247,0.000649
10,32,0.008356,0.000574
12,1,0.020513,0.001333
12,2,0.047926,0.000314
12,4,0.013269,0.000018
12,6,0.010391,0.000038
12,8,0.004682,0.000033
12,10,0.008406,0.000003
12,12,0.005876,0.000011
12,14,0.008161,0.000031
12,16,0.007644,0.000025
12,18,0.009176,0.000015
12,20,0.009425,0.000020
12,22,0.010777,0.000001
12,24,0.011887,0.000001
12,26,0.015849,0.000002
12,28,0.018313,0.000005
12,30,0.021518,0.000010
12,32,0.021224,0.000004
14,1,NaN,NaN
14,2,0.049496,0.000034
14,4,0.013892,0.000032
14,6,0.010679,0.000019
14,8,0.006050,0.000010
14,10,0.009269,0.000041
14,12,0.011695,0.000045
14,14,0.017255,0.000045
14,16,0.013522,0.000002
14,18,0.018713,0.000005
14,20,0.011939,0.000024
14,22,0.019561,0.000027
14,24,0.016087,0.000047
14,26,0.020785,0.000004
14,28,0.023110,0.000010
14,30,0.026554,0.000015
14,32,0.027320,0.000009
16,1,0.028539,0.000007
16,2,0.010978,0.000009
16,4,0.001853,0.000009
16,6,0.008193,0.000039
16,8,0.001118,0.000001
16,10,0.008928,0.000041
16,12,0.009938,0.000012
16,14,0.011159,0.000026
16,16,0.002353,0.000000
16,18,0.016770,0.000005
16,20,0.022479,0.000002
16,22,0.028481,0.000003
16,24,0.035453,0.000001
16,26,0.044864,0.000003
16,28,0.055043,0.000004
16,30,0.066694,0.000005
16,32,0.022405,0.000003
18,1,NaN,NaN
18,2,0.057567,0.000092
18,4,0.019810,0.000015
18,6,0.013947,0.000007
18,8,0.007276,0.000041
18,10,0.027527,0.000032
18,12,0.028481,0.000012
18,14,0.033830,0.000048
18,16,0.028159,0.000102
18,18,0.032557,0.000023
18,20,0.020772,0.000005
18,22,0.029945,0.000042
18,24,0.026649,0.000004
18,26,0.040126,0.000013
18,28,0.039389,0.000020
18,30,0.046592,0.000022
18,32,0.048000,0.000044
20,1,NaN,NaN
20,2,0.046237,0.000042
20,4,0.014994,0.000020
20,6,0.014732,0.000014
20,8,0.009960,0.000014
20,10,0.032459,0.000003
20,12,0.031650,0.000101
20,14,0.028415,0.000177
