sum,A,B,t0,t1
2792901376.00, 0, 0, 11.0592
2792901376.00, 0, 8, 11.0879
2792901376.00, 0, 16, 10.9101
2792901376.00, 0, 24, 10.8278
2792901376.00, 0, 32, 11.3865
2792901376.00, 0, 40, 10.9159
2792901376.00, 0, 48, 10.7328
2792901376.00, 0, 56, 10.8368
2792901376.00, 0, 64, 10.8892
2792901376.00, 0, 72, 11.1191
2792901376.00, 0, 80, 11.1196
2792901376.00, 0, 88, 11.0450
2792901376.00, 0, 96, 11.1276
2792901376.00, 0, 104, 11.0833
2792901376.00, 0, 112, 11.1033
2792901376.00, 0, 120, 11.0894
2792901376.00, 0, 128, 11.1293
2792901376.00, 8, 0, 11.1060
2792901376.00, 8, 8, 6.2510
2792901376.00, 8, 16, 6.1646
2792901376.00, 8, 24, 6.1193
2792901376.00, 8, 32, 6.1346
2792901376.00, 8, 40, 5.9481
2792901376.00, 8, 48, 5.8819
2792901376.00, 8, 56, 5.8026
2792901376.00, 8, 64, 5.7925
2792901376.00, 8, 72, 5.6963
2792901376.00, 8, 80, 5.6926
2792901376.00, 8, 88, 5.7513
2792901376.00, 8, 96, 5.8495
2792901376.00, 8, 104, 5.5422
2792901376.00, 8, 112, 5.5898
2792901376.00, 8, 120, 5.5325
2792901376.00, 8, 128, 5.5385
2792901376.00, 16, 0, 9.9493
2792901376.00, 16, 8, 5.8344
2792901376.00, 16, 16, 5.3407
2792901376.00, 16, 24, 5.2903
2792901376.00, 16, 32, 5.2596
2792901376.00, 16, 40, 5.1487
2792901376.00, 16, 48, 5.0616
2792901376.00, 16, 56, 5.0966
2792901376.00, 16, 64, 5.0862
2792901376.00, 16, 72, 5.1211
2792901376.00, 16, 80, 4.9553
2792901376.00, 16, 88, 4.9152
2792901376.00, 16, 96, 4.8932
2792901376.00, 16, 104, 4.8908
2792901376.00, 16, 112, 4.8953
2792901376.00, 16, 120, 4.8609
2792901376.00, 16, 128, 4.8681
2792901376.00, 24, 0, 9.8981
2792901376.00, 24, 8, 5.7948
2792901376.00, 24, 16, 5.2499
2792901376.00, 24, 24, 5.2798
2792901376.00, 24, 32, 5.2353
2792901376.00, 24, 40, 5.0002
2792901376.00, 24, 48, 4.8547
2792901376.00, 24, 56, 4.8363
2792901376.00, 24, 64, 4.8009
2792901376.00, 24, 72, 4.8554
2792901376.00, 24, 80, 4.8513
2792901376.00, 24, 88, 4.7843
2792901376.00, 24, 96, 4.7574
2792901376.00, 24, 104, 4.7867
2792901376.00, 24, 112, 4.7689
2792901376.00, 24, 120, 4.7565
2792901376.00, 24, 128, 4.7662
2792901376.00, 32, 0, 9.9154
2792901376.00, 32, 8, 5.6870
2792901376.00, 32, 16, 5.1241
2792901376.00, 32, 24, 4.9702
2792901376.00, 32, 32, 4.9371
2792901376.00, 32, 40, 4.8417
2792901376.00, 32, 48, 4.7874
2792901376.00, 32, 56, 4.7519
2792901376.00, 32, 64, 4.7191
2792901376.00, 32, 72, 4.7278
2792901376.00, 32, 80, 4.7080
2792901376.00, 32, 88, 4.7235
2792901376.00, 32, 96, 4.6921
2792901376.00, 32, 104, 4.7215
2792901376.00, 32, 112, 4.7296
2792901376.00, 32, 120, 4.7008
2792901376.00, 32, 128, 4.6805
2792901376.00, 40, 0, 9.9438
2792901376.00, 40, 8, 6.8476
2792901376.00, 40, 16, 6.1200
2792901376.00, 40, 24, 5.9091
2792901376.00, 40, 32, 5.7520
2792901376.00, 40, 40, 5.7311
2792901376.00, 40, 48, 5.6706
2792901376.00, 40, 56, 5.6752
2792901376.00, 40, 64, 5.6501
2792901376.00, 40, 72, 5.6588
2792901376.00, 40, 80, 5.6433
2792901376.00, 40, 88, 5.6449
2792901376.00, 40, 96, 5.6346
2792901376.00, 40, 104, 5.6455
2792901376.00, 40, 112, 5.6478
2792901376.00, 40, 120, 5.6842
2792901376.00, 40, 128, 5.6535
2792901376.00, 48, 0, 9.9323
2792901376.00, 48, 8, 7.4603
2792901376.00, 48, 16, 6.8030
2792901376.00, 48, 24, 6.6705
2792901376.00, 48, 32, 6.5108
2792901376.00, 48, 40, 6.4857
2792901376.00, 48, 48, 6.4566
2792901376.00, 48, 56, 6.6335
2792901376.00, 48, 64, 6.4483
2792901376.00, 48, 72, 6.4903
2792901376.00, 48, 80, 6.4629
2792901376.00, 48, 88, 6.5517
2792901376.00, 48, 96, 6.5620
2792901376.00, 48, 104, 6.5555
2792901376.00, 48, 112, 6.4888
2792901376.00, 48, 120, 6.6057
2792901376.00, 48, 128, 6.7306
2792901376.00, 56, 0, 10.2049
2792901376.00, 56, 8, 7.6126
2792901376.00, 56, 16, 7.0748
2792901376.00, 56, 24, 7.0266
2792901376.00, 56, 32, 6.6071
2792901376.00, 56, 40, 6.8959
2792901376.00, 56, 48, 6.6888
2792901376.00, 56, 56, 6.5934
2792901376.00, 56, 64, 7.0212
2792901376.00, 56, 72, 6.5756
2792901376.00, 56, 80, 6.6467
2792901376.00, 56, 88, 6.7942
2792901376.00, 56, 96, 6.5034
2792901376.00, 56, 104, 6.5706
2792901376.00, 56, 112, 6.5442
2792901376.00, 56, 120, 6.6959
2792901376.00, 56, 128, 6.7966
2792901376.00, 64, 0, 10.0889
2792901376.00, 64, 8, 7.5634
2792901376.00, 64, 16, 6.7334
2792901376.00, 64, 24, 6.6623
2792901376.00, 64, 32, 6.4949
2792901376.00, 64, 40, 6.5268
2792901376.00, 64, 48, 6.5174
2792901376.00, 64, 56, 6.5653
2792901376.00, 64, 64, 6.4757
2792901376.00, 64, 72, 6.5906
