Allocating 800000 cells
Allocating 560000 cells
Allocating 700000 cells
139950080.00, 0, 0, 0.399912
139950080.00, 0, 8, 0.400962
139950080.00, 0, 16, 0.401416
139950080.00, 0, 24, 0.401559
139950080.00, 0, 32, 0.400645
139950080.00, 0, 40, 0.401647
139950080.00, 0, 48, 0.401810
139950080.00, 0, 56, 0.400435
139950080.00, 0, 64, 0.400633
139950080.00, 0, 72, 0.400606
139950080.00, 8, 0, 0.400556
139950080.00, 8, 8, 0.308968
139950080.00, 8, 16, 0.323384
139950080.00, 8, 24, 0.318252
139950080.00, 8, 32, 0.312199
139950080.00, 8, 40, 0.311233
139950080.00, 8, 48, 0.309547
139950080.00, 8, 56, 0.308658
139950080.00, 8, 64, 0.308022
139950080.00, 8, 72, 0.308285
139950080.00, 16, 0, 0.400535
139950080.00, 16, 8, 0.307170
139950080.00, 16, 16, 0.294341
139950080.00, 16, 24, 0.289987
139950080.00, 16, 32, 0.287478
139950080.00, 16, 40, 0.286496
139950080.00, 16, 48, 0.285758
139950080.00, 16, 56, 0.285466
139950080.00, 16, 64, 0.285302
139950080.00, 16, 72, 0.285366
139950080.00, 24, 0, 0.400650
139950080.00, 24, 8, 0.320280
139950080.00, 24, 16, 0.303375
139950080.00, 24, 24, 0.297305
139950080.00, 24, 32, 0.294530
139950080.00, 24, 40, 0.293188
139950080.00, 24, 48, 0.292145
139950080.00, 24, 56, 0.291531
139950080.00, 24, 64, 0.290736
139950080.00, 24, 72, 0.290383
139950080.00, 32, 0, 0.400512
139950080.00, 32, 8, 0.320045
139950080.00, 32, 16, 0.308585
139950080.00, 32, 24, 0.300956
139950080.00, 32, 32, 0.295979
139950080.00, 32, 40, 0.292386
139950080.00, 32, 48, 0.289760
139950080.00, 32, 56, 0.287905
139950080.00, 32, 64, 0.286005
139950080.00, 32, 72, 0.285410
139950080.00, 40, 0, 0.401366
139950080.00, 40, 8, 0.304754
139950080.00, 40, 16, 0.290935
139950080.00, 40, 24, 0.286130
139950080.00, 40, 32, 0.283769
139950080.00, 40, 40, 0.282641
139950080.00, 40, 48, 0.281832
139950080.00, 40, 56, 0.281443
139950080.00, 40, 64, 0.280785
139950080.00, 40, 72, 0.280516
139950080.00, 48, 0, 0.401372
139950080.00, 48, 8, 0.302819
139950080.00, 48, 16, 0.289384
139950080.00, 48, 24, 0.285303
139950080.00, 48, 32, 0.282716
139950080.00, 48, 40, 0.281676
139950080.00, 48, 48, 0.280758
139950080.00, 48, 56, 0.280206
139950080.00, 48, 64, 0.279857
139950080.00, 48, 72, 0.279404
139950080.00, 56, 0, 0.401017
139950080.00, 56, 8, 0.302693
139950080.00, 56, 16, 0.290194
139950080.00, 56, 24, 0.286103
139950080.00, 56, 32, 0.283653
139950080.00, 56, 40, 0.282537
139950080.00, 56, 48, 0.281655
139950080.00, 56, 56, 0.281065
139950080.00, 56, 64, 0.280464
139950080.00, 56, 72, 0.280280
139950080.00, 64, 0, 0.401251
139950080.00, 64, 8, 0.301313
139950080.00, 64, 16, 0.288824
139950080.00, 64, 24, 0.285103
139950080.00, 64, 32, 0.282737
139950080.00, 64, 40, 0.281633
139950080.00, 64, 48, 0.280845
139950080.00, 64, 56, 0.280415
139950080.00, 64, 64, 0.280117
139950080.00, 64, 72, 0.281996
139950080.00, 72, 0, 0.400767
139950080.00, 72, 8, 0.298660
139950080.00, 72, 16, 0.287224
139950080.00, 72, 24, 0.283717
139950080.00, 72, 32, 0.281659
139950080.00, 72, 40, 0.280808
139950080.00, 72, 48, 0.280501
139950080.00, 72, 56, 0.280546
139950080.00, 72, 64, 0.282218
139950080.00, 72, 72, 0.281944
